Date,Open,High,Low,Close,Adj Close,Volume
2004-07-19,99.14301923541309,110.959999,109.989998,14.554738965345585,79.82495899999999,39592800
2004-07-20,72.47085694288393,111.900002,110.25,29.15752757491325,80.838676,46679800
2004-07-21,108.86319967729348,112.059998,109.449997,55.22494938034361,79.34706899999999,56241100
2004-07-22,17.69397705318463,110.389999,108.769997,52.21748198619324,79.564301,72477100
2004-07-23,9.457517639906051,109.709999,108.690002,10.876748263949118,78.89810200000001,49610500
2004-07-26,34.44836337128714,109.43,108.209999,17.847264440014545,78.746048,49679100
2004-07-27,50.985180781561304,110.110001,108.970001,47.58931718387074,79.48465,51295100
2004-07-28,26.25436033296273,110.370003,108.589996,106.1580204467235,79.723587,65862300
2004-07-29,32.396356391986025,110.870003,110.0,49.449781311758855,80.06395,52200500
2004-07-30,45.163203266196575,110.900002,110.099998,67.45036857786012,80.25943000000001,41581700
2004-08-02,12.75740774517733,111.360001,110.050003,53.40545452837564,80.42598000000001,38263100
2004-08-03,6.771037985390227,111.059998,110.160004,64.53569510449663,79.803246,40948800
2004-08-04,85.32158023905782,110.75,109.639999,68.56273784631887,79.795982,40763200
2004-08-05,77.89280034618078,110.379997,108.269997,28.788885377257216,78.49263,50772000
2004-08-06,56.306541126553725,107.959999,106.620003,4.498061554815938,77.370277,74729000
2004-08-09,0.04577696845195225,107.480003,106.870003,6.353223163614164,77.478882,37476300
2004-08-10,49.46321628070242,108.410004,107.260002,11.31331463021907,78.478134,55870600
2004-08-11,46.50792199196057,108.33000200000001,107.099998,78.16965504344614,78.31884000000001,52933200
2004-08-12,17.959426221717727,107.949997,106.629997,20.532907548721425,77.464378,50015900
2004-08-13,102.40595046521005,107.349998,106.589996,89.14684622841203,77.616455,41634700
2004-08-16,89.56423362653162,108.639999,107.099998,97.19676427413171,78.420204,45731900
2004-08-17,80.59189585822513,109.279999,108.529999,76.71986510100294,78.861923,40701600
2004-08-18,6.473347247490442,110.16999799999999,108.489998,75.35003934820479,79.67289699999999,43165400
2004-08-19,3.416991101163461,110.019997,109.18,77.94334893567891,79.44120799999999,39881600
2004-08-20,42.16327484849563,110.629997,109.510002,32.2651695133909,79.998734,44870900
2004-08-23,41.95101925303388,110.769997,110.050003,83.16930284997335,79.795982,33745100
2004-08-24,11.85944547156945,110.730003,109.849998,79.17103120279523,79.90464,30453100
2004-08-25,87.93066018466965,111.269997,109.900002,48.71696084990147,80.447693,38551400
2004-08-26,57.874968301754095,111.309998,110.849998,71.82720258480514,80.447693,26629500
2004-08-27,89.49030116436242,111.629997,111.050003,4.457960133030017,80.70111800000001,24902900
2004-08-30,87.11608858052304,111.339996,110.449997,3.583890486428317,80.034943,26726500
2004-08-31,74.08880598956009,111.160004,110.099998,76.26673556965457,80.454918,44125300
2004-09-01,76.86494175880495,111.639999,110.480003,76.44626802907823,80.606995,52778300
2004-09-02,60.009812086173454,112.699997,111.239998,78.21355960353189,81.519356,42736600
2004-09-03,53.56746833087295,112.82,112.010002,2.2901234099848717,81.186279,30480500
2004-09-07,53.882970725663384,113.129997,112.32,88.47440782971759,81.722107,37338800
2004-09-08,86.02958746552699,113.059998,112.309998,25.55091932296418,81.519356,32963100
2004-09-09,93.6348616884963,112.879997,112.029999,17.879311796391164,81.446938,34314800
2004-09-10,70.41044551887279,113.269997,112.08000200000001,55.93835647709408,81.866928,27900600
2004-09-13,100.33024781545508,113.739998,113.010002,111.38391276648603,82.134834,44398100
2004-09-14,18.454507284355625,113.690002,113.190002,76.0865833806265,82.301399,28048900
2004-09-15,40.90940281880344,113.360001,112.68,50.26041898336708,81.67865,38295000
2004-09-16,79.11675092773308,113.370003,112.800003,60.049004440901726,81.92484300000001,23911700
2004-09-17,88.85960495905199,113.360001,112.690002,32.835013397224124,82.273155,33683000
2004-09-20,110.33755215309117,112.989998,112.279999,54.429911801109476,81.77874,37149400
2004-09-21,21.86159530966474,113.470001,112.540001,84.03758572899231,82.13499499999999,40920800
2004-09-22,88.53054278542278,112.519997,111.470001,76.13644374699993,81.10977199999999,49042100
2004-09-23,108.88942030964972,111.699997,110.949997,76.01476670139239,80.6735,44068700
2004-09-24,78.5094493523759,111.730003,111.129997,63.29586159897678,81.04433399999999,34981100
2004-09-27,14.69947174620694,111.199997,110.58000200000001,12.4688356591828,80.528076,39355100
2004-09-28,3.4865534878166637,111.510002,110.410004,92.64927485938111,80.913445,41662900
2004-09-29,38.194035419635874,111.849998,111.0,101.79043761919405,81.32060200000001,33325700
2004-09-30,111.35544285793739,111.980003,111.260002,4.218983968736471,81.26245899999999,43536700
2004-10-01,58.826794207026765,113.650002,112.209999,103.81358923733781,82.636688,62824300
2004-10-04,22.131683733159733,114.440002,113.800003,63.22703364208456,82.77486400000001,33082400
2004-10-05,7.571813317548454,114.160004,113.540001,2.668117502852746,82.818489,36910600
2004-10-06,3.908949535926008,114.68,113.68,76.28008652446931,83.38561999999999,42297800
2004-10-07,16.58325590998731,114.400002,113.360001,4.82792025354084,82.491272,39388800
2004-10-08,28.09735814694739,113.769997,112.349998,46.59459742551152,81.807785,51872600
2004-10-11,80.03390259406186,113.019997,112.639999,96.51452106902322,82.14228100000001,20229100
2004-10-12,25.45615258114122,112.83000200000001,111.940002,99.75104427059836,81.822342,41754700
2004-10-13,107.78297030224974,113.07,111.32,20.47564510907587,81.102501,54212600
2004-10-14,90.60336856663024,111.93,110.58000200000001,55.39177006343037,80.448105,64082200
2004-10-15,6.944868819921729,111.739998,110.57,101.02069604456669,80.898911,63482200
2004-10-18,19.058424545905417,111.900002,110.699997,29.653360433502122,81.204277,43535100
2004-10-19,4.2966471419353605,112.230003,110.589996,59.956660077887314,80.520798,55851900
2004-10-20,51.313879637214754,110.82,109.75,36.90742413269006,80.360855,57118500
2004-10-21,20.709095129450287,111.32,110.209999,108.70909440729925,80.884338,53218300
2004-10-22,19.82303456041043,111.25,109.860001,12.174870092501818,79.975464,48752400
2004-10-25,13.486968745695144,110.120003,109.349998,15.129383815289703,79.880905,43990900
2004-10-26,72.11580942880715,111.599998,109.879997,108.25244911127695,81.102501,54337400
2004-10-27,29.204156173278918,113.099998,111.120003,30.809149586031733,82.07680500000001,73896000
2004-10-28,94.45971466905516,113.559998,112.489998,17.34477200070626,82.32403599999999,54413300
2004-10-29,14.652831632725384,113.639999,112.900002,55.68774156163779,82.309502,48820200
2004-11-01,2.5942197451868445,113.839996,113.199997,57.79531543227846,82.534904,36720900
2004-11-02,3.5264826998138243,114.57,113.220001,85.04476732525154,82.56398,56210000
2004-11-03,64.33046929959478,115.360001,114.239998,77.55871653882014,83.603767,76960200
2004-11-04,25.208413642483002,116.66999799999999,114.68,11.668519763551782,84.745323,55350300
2004-11-05,16.916250096712265,117.639999,116.489998,54.63936472430471,85.276154,63287200
2004-11-08,42.776002054535184,117.230003,116.720001,74.78755719864533,85.152527,33863800
2004-11-09,83.77902891069475,117.5,116.760002,90.31722680622987,84.985298,44658100
2004-11-10,97.10062504059036,117.550003,116.760002,99.37869884493985,85.050728,45265400
2004-11-11,25.482798960012108,118.120003,117.099998,0.9538115048852395,85.69787600000001,37863200
2004-11-12,6.556916638957506,119.0,117.68,88.07590068363315,86.3741,55583700
