Date,Open,High,Low,Close,Adj Close,Volume
2004-01-30,5.51872645020551,113.720001,113.089996,91.50575783789718,81.586197,30984400
2004-02-02,71.69720449499513,114.68,113.120003,85.53350250306714,81.93845400000001,38832400
2004-02-03,47.82807422335299,114.139999,113.440002,66.71574909400354,81.801865,25093500
2004-02-04,88.17413749564177,113.730003,112.790001,112.4713692888552,81.133224,39332600
2004-02-05,46.4635440826546,113.540001,112.779999,64.93127750675833,81.370529,37226800
2004-02-06,93.93457690509437,114.699997,113.199997,32.71335534289247,82.28355400000001,37216000
2004-02-09,56.38753881489427,114.870003,114.290001,81.4063619901937,82.305138,24851300
2004-02-10,19.332626238491073,115.139999,114.260002,91.49720844506274,82.571136,27908100
2004-02-11,83.66119577633593,116.389999,114.16999799999999,9.936498717351585,83.448273,42965700
2004-02-12,12.870518686663205,116.269997,115.58000200000001,113.86487457409817,83.146286,27814700
2004-02-13,91.27084353272461,116.199997,114.75,58.03718378667929,82.77246099999999,44739900
2004-02-17,46.23205009189001,116.43,115.769997,83.5126185770872,83.520111,23984300
2004-02-18,36.36038253615693,116.599998,115.349998,31.928630777611296,83.153488,28618000
2004-02-19,101.73315792154438,116.389999,115.059998,0.46529070672802875,82.84436,51146200
2004-02-20,71.29374541999115,115.559998,114.32,4.000383901468428,82.59270500000001,46728800
2004-02-23,112.75627788856157,115.260002,114.16999799999999,92.95652460817361,82.384201,36357000
2004-02-24,56.36308546522831,114.989998,113.029999,74.73946857084515,82.24041,43953000
2004-02-25,104.15977999787002,115.059998,114.32,53.920456909509106,82.58551,31213600
2004-02-26,23.486135083627737,115.290001,114.339996,70.239612305914,82.635864,29683000
2004-02-27,106.89173556460703,115.739998,114.629997,17.558066563495412,82.693352,39312000
2004-03-01,19.419413055243226,116.339996,115.25,15.858252935370198,83.512985,33130800
2004-03-02,1.8641118701831532,116.970001,115.230003,80.02088136244366,83.024055,38556400
2004-03-03,75.66489263670887,115.870003,114.91999799999999,14.834696905735248,83.175049,31346200
2004-03-04,69.25066182894373,116.099998,115.519997,15.273325437033407,83.390701,21060000
2004-03-05,21.320931440426115,116.949997,115.279999,32.34800649763401,83.671127,55905600
2004-03-08,91.72468797553891,116.620003,114.910004,37.2717473650712,82.650215,39281600
2004-03-09,74.06365823681911,115.209999,114.239998,6.75161890525561,82.319489,39746100
2004-03-10,41.913504047112475,114.769997,112.559998,7.222608497881738,80.93911700000001,67671800
2004-03-11,52.49183087462777,113.269997,111.099998,89.03202108623215,79.88945799999999,89134800
2004-03-12,26.86577633686283,112.709999,111.58000200000001,11.822547693853661,80.93911700000001,54012200
2004-03-15,25.403908096198915,112.349998,110.900002,86.0630696790588,79.94698299999999,57677200
2004-03-16,45.415110468667514,112.059998,110.839996,8.851762489299192,80.371178,59832600
2004-03-17,38.39925048663829,113.260002,112.099998,41.57498767478707,81.269836,41607300
2004-03-18,41.39129841549475,113.269997,111.93,109.14119305863571,81.29140500000001,60014300
2004-03-19,65.8644338301524,112.57,111.040001,49.8004849521582,80.126228,48636200
2004-03-22,55.360613936970594,110.57,109.099998,11.197269461251762,79.108971,62752100
2004-03-23,98.58281444719064,110.400002,109.360001,10.205594667543338,78.971878,54080200
2004-03-24,74.09792862443508,110.139999,108.849998,33.07958489114359,79.036835,51584300
2004-03-25,104.26748255377335,111.300003,109.790001,46.883855760300314,80.082985,49873600
2004-03-26,44.25190185476535,111.790001,110.800003,89.51434495556042,80.104584,37409500
2004-03-29,4.4717107274856565,112.739998,111.58000200000001,78.7893749800416,81.230087,44113600
2004-03-30,27.05896446617479,113.07,112.220001,112.08716148507125,81.504257,39059900
2004-03-31,89.82960705224902,113.400002,112.379997,52.413648231503494,81.59803000000001,48517600
2004-04-01,43.88661685848432,113.870003,113.050003,103.71677964192975,82.088654,45103800
2004-04-02,49.65336738468482,114.839996,113.900002,46.06552723636211,82.709114,50987700
2004-04-05,91.54679413205719,115.379997,114.440002,38.48361544445932,83.163605,30251800
2004-04-06,5.599977214855985,115.18,114.620003,85.86930776207736,82.896683,28420900
2004-04-07,84.64847126896397,114.980003,114.110001,70.10002155149088,82.701881,45890500
2004-04-08,50.396564081596864,115.410004,113.739998,28.37590327308939,82.514282,46929700
2004-04-12,74.89455406428216,115.08000200000001,114.57,97.2356314922637,82.838974,23085200
2004-04-13,104.65416777998159,115.300003,113.019997,98.20258631225461,81.677391,56210300
2004-04-14,36.59651312004145,113.639999,112.550003,40.30972397511,81.807236,62322300
2004-04-15,47.74045625818511,113.779999,112.360001,12.917067000985549,81.497025,61602500
2004-04-16,86.76251747766513,114.050003,112.980003,6.497522860494499,82.124687,47059200
2004-04-19,101.89035784868224,113.989998,113.269997,112.97709239910216,82.124687,28277600
2004-04-20,42.64458159987938,114.32,111.779999,71.71949085006341,80.74670400000001,53299400
2004-04-21,92.45937516023693,112.949997,111.870003,110.8162282007579,81.287819,50177300
2004-04-22,79.0231938090208,114.66999799999999,112.440002,68.16533603549729,82.42775,62071500
2004-04-23,10.306829730954837,114.57,113.790001,3.190090555415151,82.507065,29395700
2004-04-26,107.36043049151628,114.940002,113.599998,93.45640331438942,82.391624,35515200
2004-04-27,53.880411390948794,115.120003,113.959999,38.27724801095778,82.463799,43485500
2004-04-28,83.65375347050676,114.010002,112.5,12.017658318263885,81.396027,50165800
2004-04-29,20.66264674542179,113.32,111.160004,10.621375210374362,80.681763,69687600
2004-04-30,47.88584276185315,112.379997,110.900002,14.936495762273074,80.054115,48681400
2004-05-03,15.143185616525747,112.290001,111.349998,63.88538063661389,80.912643,33758000
2004-05-04,51.498714353320274,113.260002,111.660004,97.80773215627927,80.84770999999999,51185100
2004-05-05,25.15072074820647,112.959999,112.160004,40.22471959847666,81.367165,34405000
2004-05-06,12.872504402223289,112.589996,111.0,31.277568580615018,80.66733599999999,54997000
2004-05-07,109.37938519978822,112.230003,109.959999,96.97078266646699,79.332611,60950000
2004-05-10,59.50536971054813,109.75,108.360001,52.70463261870314,78.517372,75279400
2004-05-11,1.8337376845465523,110.050003,109.33000200000001,24.538940487507038,79.181152,48300600
2004-05-12,6.662050491411074,110.540001,108.059998,19.989065310044143,79.686134,90830500
2004-05-13,39.14974795035343,110.809998,109.629997,13.849472367825484,79.354248,57393700
2004-05-14,90.5699210174123,110.739998,109.269997,4.381094401044613,79.390327,54123100
2004-05-17,45.76608692068503,109.5,108.410004,31.669112037626164,78.71217299999999,55020400
2004-05-18,97.4870726576737,109.940002,109.33000200000001,73.05952128176463,79.108971,30193100
2004-05-19,24.493464150032814,111.18,109.150002,24.899601564888812,78.834816,54804100
2004-05-20,71.07913223711732,109.870003,109.040001,53.95825456514766,79.087326,38082900
2004-05-21,88.73597137873732,110.550003,109.470001,48.83832657430195,79.224434,47480400
2004-05-24,74.43569947380063,110.760002,109.68,87.61575075281856,79.55624399999999,40961500
2004-05-25,61.4180818346774,111.980003,109.599998,53.737120141659325,80.696205,48668000
2004-05-26,50.033791055972294,112.290001,111.510002,12.510873084073088,80.97758499999999,35977000
2004-05-27,52.78735052430086,113.029999,112.059998,24.022416629220157,81.432114,45306900
2004-05-28,111.88798794502843,112.879997,112.360001,42.264287177894005,81.424873,23367200
2004-06-01,109.3303937822868,112.860001,111.870003,66.10692558435625,81.316666,41044700
2004-06-02,72.86354747538321,113.480003,112.459999,79.97754558167904,81.619667,39774200
2004-06-03,55.8222157751662,113.190002,112.07,97.14005139805407,80.869339,38688300
2004-06-04,110.63206940933021,113.58000200000001,112.709999,53.82824938110156,81.511444,32739500
2004-06-07,24.296817579691595,114.809998,113.41999799999999,80.20714472591828,82.75239599999999,31643800
2004-06-08,27.072403876200912,114.91999799999999,114.16999799999999,62.61643444833006,82.867805,32846500
2004-06-09,86.75501740072637,114.699997,113.720001,47.76078280112765,82.095848,36737600
2004-06-10,7.446665240793067,114.349998,113.93,73.51370137853898,82.49987800000001,21711000
2004-06-14,7.974120964195442,113.849998,112.870003,64.71599295804877,81.684593,34633000
2004-06-15,98.42067618691301,114.449997,113.510002,103.41221842210442,82.261787,37445000
2004-06-16,22.044945145152568,114.199997,113.699997,100.57185094365988,82.24736,26633400
2004-06-17,108.686928397773,114.07,113.33000200000001,86.50262354603998,82.124687,28402400
2004-06-18,56.36477905717716,114.220001,113.18,94.47852225919256,82.279678,31799800
2004-06-21,37.024075871792824,114.139999,113.129997,9.687748154552828,81.968307,25284000
2004-06-22,87.3128135773114,113.879997,112.66999799999999,17.68361833590254,82.381035,37334000
2004-06-23,51.116900770220596,114.839996,113.41999799999999,101.17329149817083,83.09066,35580000
2004-06-24,0.13580582596263338,114.93,114.260002,80.89623903132893,82.829964,35272100
2004-06-25,56.0662020541251,114.940002,113.68,67.85391689186271,82.431732,32837900
2004-06-28,26.701709470247266,114.610001,113.410004,37.979800586893155,82.149323,40824500
2004-06-29,61.11031143700935,114.16999799999999,113.41999799999999,21.771469611417142,82.489662,28418100
2004-06-30,48.644733842542756,114.790001,113.650002,79.13839247245042,82.931366,52230600
2004-07-01,89.0413455663385,114.400002,112.58000200000001,29.97402678354666,81.78001400000001,57734700
2004-07-02,32.59635045547143,113.290001,112.599998,30.333163341587152,81.736572,34615100
2004-07-06,92.70745371784416,112.449997,111.629997,73.23759304115885,81.01973000000001,38698200
2004-07-07,33.751097057101326,112.57,111.75,60.3760589098946,81.258675,29839800
2004-07-08,37.517641954902864,112.32,111.199997,36.717136309205735,80.693901,45291100
2004-07-09,18.71160217787416,111.940002,111.379997,25.887069593124078,80.903908,27412900
2004-07-12,62.525679018293914,112.040001,111.0,109.95372949159339,80.940086,35691300
2004-07-13,4.982365710253046,112.019997,111.599998,102.15305211901675,80.998024,26752000
2004-07-14,102.96060836559583,112.389999,111.120003,33.15341121447297,80.751808,54089400
2004-07-15,15.692349087006226,111.910004,110.699997,71.58067314013839,80.230453,38403500
2004-07-16,62.09240827176936,111.66999799999999,110.440002,13.71358405529915,80.165276,40871200
2004-07-19,62.35960860841007,110.959999,109.989998,36.26238676276567,79.82495899999999,39592800
2004-07-20,1.2841977364242378,111.900002,110.25,88.18690306528876,80.838676,46679800
2004-07-21,30.611895483963508,112.059998,109.449997,54.460976264350535,79.34706899999999,56241100
2004-07-22,29.387073836092913,110.389999,108.769997,107.70812499940088,79.564301,72477100
2004-07-23,41.69620553188558,109.709999,108.690002,24.470094086390294,78.89810200000001,49610500
2004-07-26,17.222339091792602,109.43,108.209999,101.10033447796236,78.746048,49679100
2004-07-27,106.67372428757,110.110001,108.970001,0.1685128136180756,79.48465,51295100
2004-07-28,101.25994687428106,110.370003,108.589996,55.07669115866894,79.723587,65862300
2004-07-29,77.72528509927966,110.870003,110.0,18.575614160113314,80.06395,52200500
2004-07-30,86.62640126766063,110.900002,110.099998,54.54850258662786,80.25943000000001,41581700
2004-08-02,14.652641426340688,111.360001,110.050003,41.18647351391413,80.42598000000001,38263100
2004-08-03,50.33879058342115,111.059998,110.160004,6.938895444121802,79.803246,40948800
2004-08-04,72.18143506818086,110.75,109.639999,69.48507443185416,79.795982,40763200
2004-08-05,91.56611884978268,110.379997,108.269997,0.5848817744577026,78.49263,50772000
2004-08-06,24.875905921157184,107.959999,106.620003,25.23603818052612,77.370277,74729000
2004-08-09,53.69511716914321,107.480003,106.870003,60.279816869696894,77.478882,37476300
2004-08-10,65.98281492396112,108.410004,107.260002,17.987457290070093,78.478134,55870600
2004-08-11,47.69381093322361,108.33000200000001,107.099998,18.508281099389848,78.31884000000001,52933200
2004-08-12,83.10453973282969,107.949997,106.629997,104.53995999823414,77.464378,50015900
2004-08-13,95.75838092667301,107.349998,106.589996,45.53678780840088,77.616455,41634700
2004-08-16,18.237877591277865,108.639999,107.099998,90.43869960555858,78.420204,45731900
2004-08-17,67.15513115680771,109.279999,108.529999,108.61625409398654,78.861923,40701600
2004-08-18,45.558759743843865,110.16999799999999,108.489998,107.88002215185382,79.67289699999999,43165400
2004-08-19,69.98102751178469,110.019997,109.18,47.60283807549222,79.44120799999999,39881600
2004-08-20,57.339434268022984,110.629997,109.510002,12.040468608093832,79.998734,44870900
2004-08-23,7.179525487188435,110.769997,110.050003,64.60061488305602,79.795982,33745100
2004-08-24,69.00244486822912,110.730003,109.849998,42.54505312059666,79.90464,30453100
2004-08-25,55.27356686376388,111.269997,109.900002,2.4159047610630386,80.447693,38551400
2004-08-26,27.818761406199314,111.309998,110.849998,17.93681236943547,80.447693,26629500
2004-08-27,45.138627362058955,111.629997,111.050003,44.468819027204454,80.70111800000001,24902900
2004-08-30,52.09335708574711,111.339996,110.449997,32.06132465855415,80.034943,26726500
2004-08-31,7.51579049059764,111.160004,110.099998,79.28567969291858,80.454918,44125300
2004-09-01,24.982456722246017,111.639999,110.480003,106.42835558453622,80.606995,52778300
2004-09-02,107.98342342975192,112.699997,111.239998,21.932329144344518,81.519356,42736600
2004-09-03,94.78780371281601,112.82,112.010002,106.72472767280385,81.186279,30480500
2004-09-07,28.144062687650877,113.129997,112.32,49.581568708436464,81.722107,37338800
2004-09-08,69.97170703729843,113.059998,112.309998,98.10870025209417,81.519356,32963100
2004-09-09,46.95073360531252,112.879997,112.029999,109.43725910068186,81.446938,34314800
2004-09-10,104.5964642528834,113.269997,112.08000200000001,52.791095150184866,81.866928,27900600
2004-09-13,80.03471231950795,113.739998,113.010002,0.7705212434986487,82.134834,44398100
2004-09-14,22.231820550786637,113.690002,113.190002,97.77299610331502,82.301399,28048900
2004-09-15,75.8439828958332,113.360001,112.68,45.01912939858567,81.67865,38295000
2004-09-16,112.27609109019434,113.370003,112.800003,84.86763876862886,81.92484300000001,23911700
2004-09-17,63.83735839135837,113.360001,112.690002,79.48904575320459,82.273155,33683000
2004-09-20,82.03436307176763,112.989998,112.279999,25.29708478765025,81.77874,37149400
2004-09-21,109.35437506867987,113.470001,112.540001,104.84073631169623,82.13499499999999,40920800
2004-09-22,66.02607629022619,112.519997,111.470001,108.23955400464902,81.10977199999999,49042100
2004-09-23,99.55510848629237,111.699997,110.949997,55.94157951996964,80.6735,44068700
2004-09-24,19.03882852936972,111.730003,111.129997,64.76438293341079,81.04433399999999,34981100
2004-09-27,4.0289205942681,111.199997,110.58000200000001,99.66366041983399,80.528076,39355100
2004-09-28,21.40227523201868,111.510002,110.410004,83.28046348009984,80.913445,41662900
2004-09-29,54.70796169664433,111.849998,111.0,92.31910837235121,81.32060200000001,33325700
2004-09-30,103.99678849349951,111.980003,111.260002,87.40890216795174,81.26245899999999,43536700
2004-10-01,6.8496829308665745,113.650002,112.209999,78.12804553754266,82.636688,62824300
2004-10-04,41.25714993137131,114.440002,113.800003,95.69636602185264,82.77486400000001,33082400
2004-10-05,62.77856715054077,114.160004,113.540001,42.8107682672519,82.818489,36910600
2004-10-06,88.96958534046757,114.68,113.68,9.466215579702373,83.38561999999999,42297800
2004-10-07,2.407974233353079,114.400002,113.360001,79.6571579943636,82.491272,39388800
2004-10-08,53.328306198830404,113.769997,112.349998,64.46681255414256,81.807785,51872600
2004-10-11,77.90971408768594,113.019997,112.639999,43.88005596551346,82.14228100000001,20229100
2004-10-12,14.169321496150044,112.83000200000001,111.940002,45.650825178747425,81.822342,41754700
2004-10-13,78.067117957296,113.07,111.32,4.287784296766861,81.102501,54212600
2004-10-14,4.200432900897396,111.93,110.58000200000001,45.425462312224944,80.448105,64082200
2004-10-15,66.99827385263579,111.739998,110.57,108.48020787830195,80.898911,63482200
2004-10-18,76.9745153722847,111.900002,110.699997,108.61011320081974,81.204277,43535100
2004-10-19,15.281134423399072,112.230003,110.589996,22.63849564214158,80.520798,55851900
2004-10-20,36.894010678855224,110.82,109.75,6.6318676808131505,80.360855,57118500
2004-10-21,107.38772185604671,111.32,110.209999,56.90075631751436,80.884338,53218300
2004-10-22,48.93851127177366,111.25,109.860001,49.39891237896728,79.975464,48752400
2004-10-25,47.29953118812921,110.120003,109.349998,38.64827935316264,79.880905,43990900
2004-10-26,92.79589018890819,111.599998,109.879997,111.44099942731503,81.102501,54337400
2004-10-27,30.082088458837656,113.099998,111.120003,77.37649987609818,82.07680500000001,73896000
2004-10-28,97.42256113298312,113.559998,112.489998,60.54915787188034,82.32403599999999,54413300
2004-10-29,42.170682002668954,113.639999,112.900002,26.59712271060474,82.309502,48820200
2004-11-01,98.21742267551174,113.839996,113.199997,35.2448243108974,82.534904,36720900
2004-11-02,67.90742627583357,114.57,113.220001,92.02125184788937,82.56398,56210000
2004-11-03,89.51350018537217,115.360001,114.239998,61.4884584075003,83.603767,76960200
2004-11-04,22.02915462002926,116.66999799999999,114.68,11.459445416978088,84.745323,55350300
2004-11-05,107.49452515094086,117.639999,116.489998,31.886556757909894,85.276154,63287200
2004-11-08,78.81099226345665,117.230003,116.720001,22.555211058852866,85.152527,33863800
2004-11-09,102.87808639044546,117.5,116.760002,43.73944067853428,84.985298,44658100
2004-11-10,33.03008930994981,117.550003,116.760002,75.95533008125982,85.050728,45265400
2004-11-11,37.57481311003518,118.120003,117.099998,103.31990752056164,85.69787600000001,37863200
2004-11-12,34.20408465798241,119.0,117.68,29.30033639825924,86.3741,55583700
